UNIQUE_BREED,IT
affenpinscher,Affenpinscher
afghan_hound,Levriero afgano
african_hunting_dog,Licaone
airedale,Airedale Terrier
american_staffordshire_terrier,American Staffordshire Terrier
appenzeller,Bovaro dell'Appenzell
australian_terrier,Australian Terrier
basenji,Basenji
basset,Basset Hound
beagle,Beagle
bedlington_terrier,Bedlington Terrier
bernese_mountain_dog,Bovaro del Bernese
black-and-tan_coonhound,Black and Tan Coonhound
blenheim_spaniel,Cavalier King Spaniel
bloodhound,Cane di Sant'Uberto
bluetick,Bluetick Coonhound
border_collie,Border Collie
border_terrier,Border Terrier
borzoi,Levriero russo
boston_bull,Boston Terrier
bouvier_des_flandres,Bovaro delle Fiandre
boxer,Boxer
brabancon_griffon,Piccolo Brabantino
briard,Cane da pastore di Brie
brittany_spaniel,Ã‰pagneul Breton
bull_mastiff,Bullmastiff
cairn,Cairn Terrier
cardigan,Welsh Corgi (Cardigan)
chesapeake_bay_retriever,Chesapeake Bay Retriever
chihuahua,Chihuahua
chow,Chow Chow
clumber,Clumber Spaniel
cocker_spaniel,Cocker Spaniel inglese
collie,Collie (Pastore scozzese)
curly-coated_retriever,Curly Coated Retriever
dandie_dinmont,Dandie Dinmont Terrier
dhole,Cuon Alpino
dingo,Dingo
doberman,Doberman
english_foxhound,English Foxhound
english_setter,Setter inglese
english_springer,Springer Spaniel inglese
entlebucher,Bovaro dell'Entlebuch
eskimo_dog,Canadian Eskimo Dog
flat-coated_retriever,Flat Coated Retriever
french_bulldog,Bulldog francese
german_shepherd,Cane da pastore tedesco
german_short-haired_pointer,Cane da ferma tedesco a pelo corto (Pointer)
giant_schnauzer,Schnauzer gigante
golden_retriever,Golden Retriever
gordon_setter,Setter Gordon
great_dane,Alano tedesco
great_pyrenees,Cane da montagna dei Pirenei
greater_swiss_mountain_dog,Grande Bovaro svizzero
groenendael,Cane da pastore belga
ibizan_hound,Podenco ibicenco
irish_setter,Setter irlandese
irish_terrier,Irish Terrier
irish_water_spaniel,Irish Water Spaniel
irish_wolfhound,Levriero irlandese
italian_greyhound,Piccolo Levriero italiano
japanese_spaniel,Japanese Chin
keeshond,Keeshond
kelpie,Cane da pastore australiano Kelpie
kerry_blue_terrier,Kerry Blue Terrier
komondor,Komondor
kuvasz,Kuvasz
labrador_retriever,Labrador Retriever
lakeland_terrier,Lakeland Terrier
leonberg,Leonberger
lhasa,Lhasa Apso
malamute,Alaskan Malamute
malinois,Cane da pastore belga (Malinois)
maltese_dog,Maltese
mexican_hairless,Cane nudo messicano
miniature_pinscher,Pinscher nano
miniature_poodle,Barbone nano
miniature_schnauzer,Schnauzer nano
newfoundland,Terranova
norfolk_terrier,Norfolk Terrier
norwegian_elkhound,Norwegian Elkhound
norwich_terrier,Norwich Terrier
old_english_sheepdog,Bobtail
otterhound,Otterhound
papillon,Papillon
pekinese,Pechinese
pembroke,Welsh Corgi (Pembroke)
pomeranian,Volpino di Pomerania
pug,Carlino
redbone,Redbone Coonhound
rhodesian_ridgeback,Rhodesian Ridgeback
rottweiler,Rottweiler
saint_bernard,Cane di San Bernardo
saluki,Saluki
samoyed,Samoiedo
schipperke,Schipperke
scotch_terrier,Scottish Terrier
scottish_deerhound,Levriero scozzese
sealyham_terrier,Sealyham Terrier
shetland_sheepdog,Cane da pastore scozzese (Sheltie)
shih-tzu,Shih Tzu
siberian_husky,Siberian Husky
silky_terrier,Australian Silky Terrier
soft-coated_wheaten_terrier,Irish Soft Coated Wheaten Terrier
staffordshire_bullterrier,Staffordshire Bull Terrier
standard_poodle,Barbone gigante
standard_schnauzer,Schnauzer medio
sussex_spaniel,Sussex Spaniel
tibetan_mastiff,Mastino tibetano
tibetan_terrier,Tibetan Terrier
toy_poodle,Barbone toy
toy_terrier,Toy Terrier
vizsla,Bracco ungherese
walker_hound,Treeing Walker Coonhound
weimaraner,Weimaraner
welsh_springer_spaniel,Welsh Springer Spaniel
west_highland_white_terrier,West Highland White Terrier
whippet,Whippet
wire-haired_fox_terrier,Fox Terrier a pelo ruvido
yorkshire_terrier,Yorkshire Terrier
maremma_sheperd,Cane da pastore maremmano abruzzese
dalmatian,Dalmata
